Record ID,year,month,MoleculeName,TradeName,ProductName,Packs,Value,Date
2189,2019,6,molecule16,brand33,SKU82,7757.0,163318.87067945013,2019-06-01
2199,2019,6,molecule16,brand36,SKU94,338503.0,1218969.4374363166,2019-06-01
2198,2019,6,molecule16,brand36,SKU93,153640.0,305405.7842086688,2019-06-01
2197,2019,6,molecule16,brand36,SKU91,187035.0,892209.1540615621,2019-06-01
2196,2019,6,molecule16,brand35,SKU90,682.0,5483.933005095039,2019-06-01
2195,2019,6,molecule16,brand35,SKU89,19.0,265.85950360082273,2019-06-01
2194,2019,6,molecule16,brand34,SKU88,763.0,6537.63625512992,2019-06-01
2193,2019,6,molecule16,brand34,SKU87,2344.0,58544.37092476743,2019-06-01
2192,2019,6,molecule16,brand33,SKU85,13616.0,113097.85706599093,2019-06-01
2191,2019,6,molecule16,brand33,SKU84,5190.0,56121.34317332028,2019-06-01
2190,2019,6,molecule16,brand33,SKU83,2432.0,15057.726452646555,2019-06-01
2212,2019,6,molecule21,brand50,SKU118,145.0,13910.754001535755,2019-06-01
2200,2019,6,molecule16,brand40,SKU101,2070.0,6687.931115232583,2019-06-01
2213,2019,6,molecule21,brand50,SKU117,188.0,18153.246179126698,2019-06-01
2227,2019,6,molecule22,brand58,SKU136,4480.0,35652.95180433144,2019-06-01
2215,2019,6,molecule22,brand51,SKU120,22365.0,127123.39033308733,2019-06-01
2188,2019,6,molecule16,brand33,SKU81,2152.0,24641.815257877483,2019-06-01
2239,2019,6,molecule28,brand71,SKU157,2488.0,68252.96437930399,2019-06-01
2238,2019,6,molecule27,brand69,SKU152,34407.0,115796.99733084008,2019-06-01
2237,2019,6,molecule27,brand69,SKU151,7131.0,38628.73694933921,2019-06-01
2236,2019,6,molecule27,brand68,SKU150,19164.0,90425.78235158227,2019-06-01
2235,2019,6,molecule27,brand68,SKU149,6688.0,55482.09140158019,2019-06-01
2234,2019,6,molecule26,brand67,SKU148,308.0,28728.416323731144,2019-06-01
2233,2019,6,molecule25,brand66,SKU146,185.0,1995.2706575062195,2019-06-01
2232,2019,6,molecule25,brand65,SKU145,26267.0,36516.15160370758,2019-06-01
2231,2019,6,molecule25,brand64,SKU144,54987.0,24202.392241275662,2019-06-01
2230,2019,6,molecule24,brand61,SKU141,10169.0,186264.89868519697,2019-06-01
2214,2019,6,molecule22,brand51,SKU119,6553.0,68108.7370862415,2019-06-01
2229,2019,6,molecule24,brand60,SKU140,1747.0,37796.39285862978,2019-06-01
2226,2019,6,molecule22,brand57,SKU135,16983.0,84245.5290953296,2019-06-01
2225,2019,6,molecule22,brand57,SKU134,5623.0,39320.996786488126,2019-06-01
2224,2019,6,molecule22,brand56,SKU133,83717.0,186712.93824634902,2019-06-01
2223,2019,6,molecule22,brand56,SKU132,59640.0,71455.18581301517,2019-06-01
2222,2019,6,molecule22,brand56,SKU131,212896.0,271049.31237264373,2019-06-01
2221,2019,6,molecule22,brand56,SKU130,4002.0,18504.584929840894,2019-06-01
2220,2019,6,molecule22,brand56,SKU129,15607.0,30810.01796960945,2019-06-01
2219,2019,6,molecule22,brand55,SKU128,500.0,23122.05984009286,2019-06-01
2218,2019,6,molecule22,brand54,SKU127,5184.0,10023.3501683502,2019-06-01
2217,2019,6,molecule22,brand54,SKU126,2661.0,7926.091455226874,2019-06-01
2216,2019,6,molecule22,brand51,SKU121,17015.0,131822.0357209519,2019-06-01
2228,2019,6,molecule22,brand58,SKU137,8567.0,45123.944320260794,2019-06-01
2187,2019,6,molecule15,brand32,SKU80,3.0,1528.9056069958833,2019-06-01
2186,2019,6,molecule14,brand31,SKU79,63.0,8221.284760802468,2019-06-01
2145,2019,6,molecule5,brand7,SKU15,160271.0,339416.7120669493,2019-06-01
2156,2019,6,molecule5,brand10,SKU27,29836.0,566436.1018053426,2019-06-01
2155,2019,6,molecule5,brand10,SKU26,36967.0,478379.61174661806,2019-06-01
2154,2019,6,molecule5,brand10,SKU25,7785.0,209204.2167057762,2019-06-01
2152,2019,6,molecule5,brand9,SKU23,870.0,1884.158792767896,2019-06-01
2151,2019,6,molecule5,brand9,SKU22,1012.0,2110.665417401533,2019-06-01
2150,2019,6,molecule5,brand9,SKU21,396.0,984.6120909269043,2019-06-01
2149,2019,6,molecule5,brand8,SKU20,50.0,69.26601080246911,2019-06-01
2148,2019,6,molecule5,brand7,SKU18,59235.0,272256.03747904056,2019-06-01
2147,2019,6,molecule5,brand7,SKU17,252678.0,611318.0739846781,2019-06-01
2146,2019,6,molecule5,brand7,SKU16,44856.0,183225.98996556902,2019-06-01
2144,2019,6,molecule5,brand7,SKU31,6390.0,38176.65507931524,2019-06-01
2157,2019,6,molecule5,brand11,SKU28,36688.0,321494.8788023906,2019-06-01
2143,2019,6,molecule5,brand7,SKU14,63963.0,202411.74062670505,2019-06-01
2141,2019,6,molecule5,brand6,SKU12,64943.0,183650.27714481848,2019-06-01
2140,2019,6,molecule5,brand6,SKU11,18240.0,94610.84676133243,2019-06-01
2139,2019,6,molecule5,brand6,SKU10,35569.0,94477.75440978576,2019-06-01
2138,2019,6,molecule5,brand6,SKU9,4967.0,29526.00868889301,2019-06-01
2137,2019,6,molecule5,brand6,SKU8,11696.0,43650.9959912559,2019-06-01
2136,2019,6,molecule4,brand4,SKU6,1062.0,6299.377207520637,2019-06-01
2135,2019,6,molecule3,brand3,SKU5,15818.0,57896.522005682426,2019-06-01
2134,2019,6,molecule3,brand3,SKU4,14059.0,66077.83155843124,2019-06-01
2133,2019,6,molecule2,brand2,SKU3,18397.0,9174.095642960483,2019-06-01
2132,2019,6,molecule2,brand2,SKU2,6428.0,5285.408642377576,2019-06-01
2185,2019,6,molecule14,brand31,SKU78,295.0,20449.55090950884,2019-06-01
2142,2019,6,molecule5,brand6,SKU13,21909.0,100916.55115985655,2019-06-01
2158,2019,6,molecule6,brand14,SKU44,42672.0,126301.44099544708,2019-06-01
2153,2019,6,molecule5,brand10,SKU24,11772.0,200424.58512365402,2019-06-01
2160,2019,6,molecule6,brand14,SKU46,69718.0,175588.5890369582,2019-06-01
2184,2019,6,molecule13,brand30,SKU76,13876.0,287589.6458845954,2019-06-01
2183,2019,6,molecule12,brand29,SKU75,138.0,392.7687757201645,2019-06-01
2182,2019,6,molecule12,brand29,SKU74,236.0,460.5884773662547,2019-06-01
2181,2019,6,molecule11,brand28,SKU73,18020.0,272467.721187736,2019-06-01
2180,2019,6,molecule10,brand27,SKU72,72.0,2627.9217659688693,2019-06-01
2179,2019,6,molecule10,brand27,SKU71,173.0,3382.3038478925064,2019-06-01
2178,2019,6,molecule9,brand25,SKU66,265251.0,3218870.849643261,2019-06-01
2177,2019,6,molecule9,brand25,SKU65,12925.0,53264.63279651086,2019-06-01
2159,2019,6,molecule6,brand14,SKU45,9173.0,34807.66675389795,2019-06-01
2175,2019,6,molecule9,brand24,SKU69,10521.0,116286.32216072922,2019-06-01
2174,2019,6,molecule9,brand24,SKU64,17260.0,87595.6026336625,2019-06-01
2173,2019,6,molecule9,brand23,SKU63,24583.0,115123.40510310554,2019-06-01
2172,2019,6,molecule9,brand22,SKU62,57089.0,1762738.809124846,2019-06-01
2176,2019,6,molecule9,brand24,SKU68,22777.0,484792.1669220529,2019-06-01
2161,2019,6,molecule6,brand15,SKU47,57648.0,339953.3482103808,2019-06-01
2170,2019,6,molecule8,brand20,SKU59,393.0,2700.596132716051,2019-06-01
2169,2019,6,molecule8,brand19,SKU58,59175.0,94446.85853436975,2019-06-01
2168,2019,6,molecule7,brand18,SKU57,292.0,32943.25287807716,2019-06-01
2167,2019,6,molecule7,brand18,SKU56,487.0,54352.3292750785,2019-06-01
2166,2019,6,molecule6,brand16,SKU52,1238.0,9073.146654115615,2019-06-01
2165,2019,6,molecule6,brand16,SKU51,314.0,4897.464649348426,2019-06-01
2164,2019,6,molecule6,brand16,SKU50,600.0,6355.585854178783,2019-06-01
2163,2019,6,molecule6,brand15,SKU49,110663.0,515793.6402448153,2019-06-01
2162,2019,6,molecule6,brand15,SKU48,11071.0,85322.51543250016,2019-06-01
2171,2019,6,molecule9,brand21,SKU61,7640.0,228303.41694290502,2019-06-01
2312,2019,7,molecule16,brand40,SKU101,1436.0,4735.915234553874,2019-07-01
2313,2019,7,molecule16,brand41,SKU102,1910.0,7038.598238228967,2019-07-01
2314,2019,7,molecule16,brand37,SKU96,91408.0,441601.50381958217,2019-07-01
2315,2019,7,molecule16,brand37,SKU97,91596.0,219925.69748436913,2019-07-01
2316,2019,7,molecule16,brand37,SKU98,144337.0,534090.1126343837,2019-07-01
2321,2019,7,molecule19,brand48,SKU113,210.0,24208.820918369038,2019-07-01
2318,2019,7,molecule18,brand44,SKU108,6.0,91.6647277498356,2019-07-01
2319,2019,7,molecule18,brand45,SKU109,100126.0,1156208.0419358,2019-07-01
2320,2019,7,molecule18,brand46,SKU110,16.0,160.81032145200055,2019-07-01
2311,2019,7,molecule16,brand36,SKU95,6.0,32.21421386398421,2019-07-01
2317,2019,7,molecule16,brand39,SKU100,12657.0,147361.94067483736,2019-07-01
2310,2019,7,molecule16,brand36,SKU94,380513.0,1396774.7610984796,2019-07-01
2297,2019,7,molecule15,brand32,SKU80,60.0,24093.776698470425,2019-07-01
2308,2019,7,molecule16,brand36,SKU92,3.0,0.035556527443691255,2019-07-01
2307,2019,7,molecule16,brand36,SKU91,202008.0,983027.3540853935,2019-07-01
2306,2019,7,molecule16,brand35,SKU90,474.0,3937.3513600560723,2019-07-01
2305,2019,7,molecule16,brand35,SKU89,19.0,249.99991981922892,2019-07-01
2304,2019,7,molecule16,brand34,SKU88,569.0,4982.354675594078,2019-07-01
2303,2019,7,molecule16,brand34,SKU87,2168.0,55083.703587978554,2019-07-01
2302,2019,7,molecule16,brand33,SKU85,16220.0,137484.03159675558,2019-07-01
2301,2019,7,molecule16,brand33,SKU84,5127.0,56846.207559154725,2019-07-01
2300,2019,7,molecule16,brand33,SKU83,2934.0,18526.31618404464,2019-07-01
2299,2019,7,molecule16,brand33,SKU82,7424.0,159696.9334930348,2019-07-01
2298,2019,7,molecule16,brand33,SKU81,3233.0,37999.623516491025,2019-07-01
2322,2019,7,molecule19,brand48,SKU114,22.0,2382.416019493295,2019-07-01
2309,2019,7,molecule16,brand36,SKU93,163925.0,333373.8911483348,2019-07-01
2323,2019,7,molecule20,brand49,SKU115,91.0,8348.89129598769,2019-07-01
2352,2019,7,molecule28,brand71,SKU157,3214.0,87493.8643819319,2019-07-01
2325,2019,7,molecule21,brand50,SKU118,148.0,10316.252855102346,2019-07-01
2351,2019,7,molecule27,brand69,SKU152,31353.0,107815.08133084848,2019-07-01
2350,2019,7,molecule27,brand69,SKU151,6261.0,33726.786025899324,2019-07-01
2348,2019,7,molecule27,brand68,SKU149,6333.0,54408.807700412915,2019-07-01
2347,2019,7,molecule26,brand67,SKU148,116.0,11544.747031045888,2019-07-01
2346,2019,7,molecule25,brand66,SKU146,72.0,781.8231091757865,2019-07-01
2345,2019,7,molecule25,brand65,SKU145,45154.0,63134.345959794184,2019-07-01
2344,2019,7,molecule25,brand64,SKU144,19748.0,8806.693081018431,2019-07-01
2343,2019,7,molecule24,brand61,SKU141,3943.0,73691.18138402872,2019-07-01
2342,2019,7,molecule24,brand60,SKU140,1687.0,37219.14848192021,2019-07-01
2341,2019,7,molecule22,brand58,SKU137,8517.0,45413.0656825627,2019-07-01
2340,2019,7,molecule22,brand58,SKU136,4427.0,35875.378689866164,2019-07-01
2339,2019,7,molecule22,brand57,SKU135,17973.0,91020.5049646525,2019-07-01
2338,2019,7,molecule22,brand57,SKU134,6412.0,45909.494699315714,2019-07-01
2337,2019,7,molecule22,brand56,SKU133,95259.0,215779.393076731,2019-07-01
2336,2019,7,molecule22,brand56,SKU132,63250.0,77774.53371662743,2019-07-01
2335,2019,7,molecule22,brand56,SKU131,236842.0,304685.26298570976,2019-07-01
2334,2019,7,molecule22,brand56,SKU130,4229.0,19959.91746360587,2019-07-01
2333,2019,7,molecule22,brand56,SKU129,18777.0,38253.994629365145,2019-07-01
2332,2019,7,molecule22,brand55,SKU128,390.0,18660.905768783126,2019-07-01
2331,2019,7,molecule22,brand54,SKU127,5592.0,11064.261757015414,2019-07-01
2330,2019,7,molecule22,brand54,SKU126,3142.0,9522.186699409569,2019-07-01
2329,2019,7,molecule22,brand51,SKU121,16742.0,132238.3984520665,2019-07-01
2328,2019,7,molecule22,brand51,SKU120,23172.0,133534.27798017953,2019-07-01
2327,2019,7,molecule22,brand51,SKU119,7804.0,82531.38737925788,2019-07-01
2326,2019,7,molecule21,brand50,SKU117,273.0,20879.871054238927,2019-07-01
2324,2019,7,molecule20,brand49,SKU116,25.0,2328.211786573362,2019-07-01
2296,2019,7,molecule14,brand31,SKU79,110.0,13855.433957077286,2019-07-01
2349,2019,7,molecule27,brand68,SKU150,23772.0,112067.84721681131,2019-07-01
2294,2019,7,molecule13,brand30,SKU76,19025.0,401026.12749659776,2019-07-01
2264,2019,7,molecule5,brand10,SKU26,42616.0,559709.8770256254,2019-07-01
2263,2019,7,molecule5,brand10,SKU25,8605.0,235521.39548456846,2019-07-01
2262,2019,7,molecule5,brand10,SKU24,13405.0,231797.31751959465,2019-07-01
2261,2019,7,molecule5,brand9,SKU23,707.0,1528.0462443812733,2019-07-01
2260,2019,7,molecule5,brand9,SKU22,1181.0,2553.151678096687,2019-07-01
2259,2019,7,molecule5,brand9,SKU21,424.0,1156.7548007224364,2019-07-01
2258,2019,7,molecule5,brand7,SKU33,31.0,100.52541438880397,2019-07-01
2257,2019,7,molecule5,brand7,SKU18,65703.0,307994.75374925294,2019-07-01
2256,2019,7,molecule5,brand7,SKU17,277431.0,685145.1937692321,2019-07-01
2255,2019,7,molecule5,brand7,SKU16,39506.0,164782.0502789273,2019-07-01
2254,2019,7,molecule5,brand7,SKU15,164481.0,354919.2290486855,2019-07-01
2253,2019,7,molecule5,brand7,SKU31,10270.0,64796.01246466603,2019-07-01
2252,2019,7,molecule5,brand7,SKU14,68845.0,224823.17549673974,2019-07-01
2251,2019,7,molecule5,brand6,SKU13,21840.0,102611.05840631122,2019-07-01
2250,2019,7,molecule5,brand6,SKU12,69486.0,200197.3857402927,2019-07-01
2249,2019,7,molecule5,brand6,SKU11,19365.0,102556.25386320798,2019-07-01
2248,2019,7,molecule5,brand6,SKU10,38400.0,103975.12188818425,2019-07-01
2247,2019,7,molecule5,brand6,SKU9,5008.0,29938.76754031419,2019-07-01
2246,2019,7,molecule5,brand6,SKU8,13804.0,52363.01753557146,2019-07-01
2245,2019,7,molecule4,brand5,SKU7,9.0,176.11148042860225,2019-07-01
2244,2019,7,molecule4,brand4,SKU6,870.0,5290.824119912752,2019-07-01
2243,2019,7,molecule3,brand3,SKU5,15664.0,57766.51818019386,2019-07-01
2242,2019,7,molecule3,brand3,SKU4,15755.0,74452.51008387473,2019-07-01
2240,2019,7,molecule2,brand2,SKU2,6547.0,5494.2872086136895,2019-07-01
2295,2019,7,molecule14,brand31,SKU78,264.0,17742.886670207077,2019-07-01
2265,2019,7,molecule5,brand10,SKU27,36276.0,701638.2755947582,2019-07-01
2266,2019,7,molecule5,brand11,SKU28,54145.0,488539.56883556966,2019-07-01
2241,2019,7,molecule2,brand2,SKU3,20153.0,10299.554174059365,2019-07-01
2268,2019,7,molecule6,brand14,SKU44,47014.0,141959.98262993895,2019-07-01
2293,2019,7,molecule12,brand29,SKU75,119.0,345.5501858736061,2019-07-01
2292,2019,7,molecule12,brand29,SKU74,179.0,356.41863109556044,2019-07-01
2291,2019,7,molecule11,brand28,SKU73,17404.0,268899.3594237406,2019-07-01
2290,2019,7,molecule10,brand27,SKU72,6.0,301.12823092062075,2019-07-01
2289,2019,7,molecule10,brand27,SKU71,113.0,2265.0469324780715,2019-07-01
2288,2019,7,molecule9,brand25,SKU66,236502.0,2926686.5260117548,2019-07-01
2287,2019,7,molecule9,brand25,SKU65,11596.0,48808.63828622446,2019-07-01
2267,2019,7,molecule5,brand12,SKU29,6.0,53.19256505576209,2019-07-01
2285,2019,7,molecule9,brand24,SKU69,10619.0,119624.62220892624,2019-07-01
2284,2019,7,molecule9,brand24,SKU64,18878.0,97966.77654781047,2019-07-01
2283,2019,7,molecule9,brand23,SKU63,24460.0,116619.05511184262,2019-07-01
2282,2019,7,molecule9,brand22,SKU62,53118.0,1671469.1141131697,2019-07-01
2286,2019,7,molecule9,brand24,SKU68,23006.0,504592.106283349,2019-07-01
2280,2019,7,molecule8,brand20,SKU59,440.0,3084.4982787166937,2019-07-01
2269,2019,7,molecule6,brand14,SKU45,10568.0,40637.26050350332,2019-07-01
2270,2019,7,molecule6,brand14,SKU46,75901.0,195347.7797266547,2019-07-01
2281,2019,7,molecule9,brand21,SKU61,6274.0,195919.98177068823,2019-07-01
2271,2019,7,molecule6,brand15,SKU47,62995.0,378138.8391764402,2019-07-01
2273,2019,7,molecule6,brand15,SKU49,96560.0,457061.37258514325,2019-07-01
2272,2019,7,molecule6,brand15,SKU48,12551.0,98357.64204848261,2019-07-01
2275,2019,7,molecule6,brand16,SKU51,336.0,5442.543946079283,2019-07-01
2276,2019,7,molecule6,brand16,SKU52,1112.0,8188.936919600554,2019-07-01
2277,2019,7,molecule7,brand18,SKU56,584.0,66179.991207861,2019-07-01
2278,2019,7,molecule7,brand18,SKU57,371.0,41099.147945383134,2019-07-01
2279,2019,7,molecule8,brand19,SKU58,70981.0,115672.88657511318,2019-07-01
2274,2019,7,molecule6,brand16,SKU50,779.0,8751.210623893367,2019-07-01
2424,2019,8,molecule16,brand37,SKU98,230436.0,856778.2098898788,2019-08-01
2422,2019,8,molecule16,brand37,SKU96,54290.0,263651.30681349966,2019-08-01
2423,2019,8,molecule16,brand37,SKU97,108024.0,258992.47865550168,2019-08-01
2425,2019,8,molecule16,brand39,SKU100,13675.0,160722.52017998166,2019-08-01
2430,2019,8,molecule20,brand49,SKU115,25.0,2369.366490083619,2019-08-01
2427,2019,8,molecule18,brand45,SKU109,103735.0,1198768.621251338,2019-08-01
2428,2019,8,molecule18,brand46,SKU110,38.0,382.3258176086861,2019-08-01
2429,2019,8,molecule19,brand48,SKU113,245.0,28137.33519570632,2019-08-01
2431,2019,8,molecule20,brand49,SKU116,6.0,532.9828816601723,2019-08-01
2426,2019,8,molecule18,brand44,SKU108,9.0,110.30545948075829,2019-08-01
2421,2019,8,molecule16,brand41,SKU102,1866.0,6916.922060232813,2019-08-01
2410,2019,8,molecule16,brand33,SKU84,5083.0,56085.31378002029,2019-08-01
2419,2019,8,molecule16,brand36,SKU94,394967.0,1452250.6984311987,2019-08-01
2418,2019,8,molecule16,brand36,SKU93,157645.0,320566.1229566733,2019-08-01
2417,2019,8,molecule16,brand36,SKU92,3.0,22.56652510835777,2019-08-01
2416,2019,8,molecule16,brand36,SKU91,218513.0,1065349.1867021886,2019-08-01
2415,2019,8,molecule16,brand35,SKU90,1291.0,10028.914044738172,2019-08-01
2414,2019,8,molecule16,brand35,SKU89,3434.0,69844.58484299736,2019-08-01
2413,2019,8,molecule16,brand34,SKU88,462.0,3968.7253122517786,2019-08-01
2412,2019,8,molecule16,brand34,SKU87,1860.0,47368.0349481196,2019-08-01
2411,2019,8,molecule16,brand33,SKU85,12698.0,107231.89852852139,2019-08-01
2432,2019,8,molecule21,brand50,SKU118,358.0,31704.587317205103,2019-08-01
2409,2019,8,molecule16,brand33,SKU83,3135.0,19798.65092033369,2019-08-01
2420,2019,8,molecule16,brand40,SKU101,2630.0,8592.01646497367,2019-08-01
2433,2019,8,molecule21,brand50,SKU117,339.0,29853.920551007177,2019-08-01
2447,2019,8,molecule22,brand58,SKU136,5856.0,45903.28362539094,2019-08-01
2435,2019,8,molecule22,brand51,SKU120,22726.0,129784.68594323938,2019-08-01
2460,2019,8,molecule28,brand71,SKU157,3528.0,95838.09687996391,2019-08-01
2408,2019,8,molecule16,brand33,SKU82,5378.0,114375.61220891285,2019-08-01
2458,2019,8,molecule27,brand69,SKU151,5906.0,32360.189235529266,2019-08-01
2457,2019,8,molecule27,brand68,SKU150,24131.0,113285.3438534098,2019-08-01
2456,2019,8,molecule27,brand68,SKU149,5105.0,44003.721235834324,2019-08-01
2455,2019,8,molecule26,brand67,SKU148,176.0,17454.978353462117,2019-08-01
2454,2019,8,molecule25,brand66,SKU146,57.0,626.2388687010205,2019-08-01
2453,2019,8,molecule25,brand65,SKU147,16522.0,37066.43806073285,2019-08-01
2452,2019,8,molecule25,brand65,SKU145,52659.0,73322.95697524743,2019-08-01
2451,2019,8,molecule25,brand64,SKU144,10081.0,4601.0990088117,2019-08-01
2450,2019,8,molecule24,brand61,SKU141,20735.0,394527.9503272623,2019-08-01
2434,2019,8,molecule22,brand51,SKU119,7499.0,78435.21941308002,2019-08-01
2449,2019,8,molecule24,brand60,SKU140,1524.0,33686.19815244517,2019-08-01
2446,2019,8,molecule22,brand57,SKU135,17819.0,89911.81328706433,2019-08-01
2445,2019,8,molecule22,brand57,SKU134,5872.0,41949.48583073502,2019-08-01
2444,2019,8,molecule22,brand56,SKU133,84873.0,191792.90809609683,2019-08-01
2443,2019,8,molecule22,brand56,SKU132,65314.0,79420.04155469731,2019-08-01
2442,2019,8,molecule22,brand56,SKU131,226955.0,291042.0307330219,2019-08-01
2441,2019,8,molecule22,brand56,SKU130,4273.0,20114.145653681368,2019-08-01
2440,2019,8,molecule22,brand56,SKU129,18331.0,37113.53677700475,2019-08-01
2439,2019,8,molecule22,brand55,SKU128,584.0,26104.198848232267,2019-08-01
2438,2019,8,molecule22,brand54,SKU127,5762.0,11205.171827746479,2019-08-01
2437,2019,8,molecule22,brand54,SKU126,3383.0,10310.66897855946,2019-08-01
2436,2019,8,molecule22,brand51,SKU121,17835.0,138890.77220396936,2019-08-01
2448,2019,8,molecule22,brand58,SKU137,7788.0,39790.40805982901,2019-08-01
2407,2019,8,molecule16,brand33,SKU81,2919.0,33916.37440203581,2019-08-01
2459,2019,8,molecule27,brand69,SKU152,28381.0,97584.80740478056,2019-08-01
2405,2019,8,molecule14,brand31,SKU78,418.0,28666.12769018118,2019-08-01
2376,2019,8,molecule5,brand10,SKU27,31664.0,612122.161845739,2019-08-01
2375,2019,8,molecule5,brand10,SKU26,39326.0,514693.8750352852,2019-08-01
2374,2019,8,molecule5,brand10,SKU25,7879.0,216015.2361196325,2019-08-01
2373,2019,8,molecule5,brand10,SKU24,11580.0,199884.89432704053,2019-08-01
2372,2019,8,molecule5,brand9,SKU23,710.0,1577.540548687289,2019-08-01
2371,2019,8,molecule5,brand9,SKU22,710.0,1513.8768372973138,2019-08-01
2370,2019,8,molecule5,brand9,SKU21,198.0,479.5717100202017,2019-08-01
2369,2019,8,molecule5,brand7,SKU18,62914.0,295426.7179092598,2019-08-01
2368,2019,8,molecule5,brand7,SKU17,271368.0,670498.9354206733,2019-08-01
2367,2019,8,molecule5,brand7,SKU16,40124.0,167807.86464760336,2019-08-01
2366,2019,8,molecule5,brand7,SKU15,151462.0,326430.1401017942,2019-08-01
2377,2019,8,molecule5,brand11,SKU28,47174.0,423083.071092949,2019-08-01
2365,2019,8,molecule5,brand7,SKU31,9120.0,57654.814800448556,2019-08-01
2363,2019,8,molecule5,brand6,SKU13,22984.0,108414.99309020276,2019-08-01
2362,2019,8,molecule5,brand6,SKU12,70516.0,203471.04535701365,2019-08-01
2361,2019,8,molecule5,brand6,SKU11,18158.0,96248.57722371125,2019-08-01
2360,2019,8,molecule5,brand6,SKU10,37869.0,102886.72330743834,2019-08-01
2359,2019,8,molecule5,brand6,SKU9,5105.0,30554.361695197247,2019-08-01
2358,2019,8,molecule5,brand6,SKU8,14068.0,53460.50528981643,2019-08-01
2357,2019,8,molecule4,brand4,SKU6,895.0,5449.106017418661,2019-08-01
2356,2019,8,molecule3,brand3,SKU5,16650.0,60412.16291252159,2019-08-01
2355,2019,8,molecule3,brand3,SKU4,15017.0,70466.31297569392,2019-08-01
2354,2019,8,molecule2,brand2,SKU3,21514.0,11018.075269669504,2019-08-01
2353,2019,8,molecule2,brand2,SKU2,7182.0,6077.54486113692,2019-08-01
2364,2019,8,molecule5,brand7,SKU14,71075.0,232484.33279148937,2019-08-01
2378,2019,8,molecule6,brand14,SKU44,48600.0,146867.30401139907,2019-08-01
2406,2019,8,molecule14,brand31,SKU79,107.0,14140.160624470478,2019-08-01
2380,2019,8,molecule6,brand14,SKU46,80861.0,208119.364613054,2019-08-01
2379,2019,8,molecule6,brand14,SKU45,10895.0,42220.2004290025,2019-08-01
2404,2019,8,molecule13,brand30,SKU76,11640.0,245071.18110465066,2019-08-01
2403,2019,8,molecule12,brand29,SKU75,57.0,165.6895494943305,2019-08-01
2402,2019,8,molecule12,brand29,SKU74,157.0,312.94146490959224,2019-08-01
2401,2019,8,molecule11,brand28,SKU73,29063.0,433989.02127511863,2019-08-01
2400,2019,8,molecule10,brand27,SKU72,6.0,180.4254192023116,2019-08-01
2399,2019,8,molecule10,brand27,SKU71,57.0,1204.8372955066181,2019-08-01
2397,2019,8,molecule9,brand25,SKU65,13264.0,55833.81987550495,2019-08-01
2396,2019,8,molecule9,brand24,SKU68,22481.0,494133.95083753235,2019-08-01
2395,2019,8,molecule9,brand24,SKU69,13820.0,155333.49302803044,2019-08-01
2394,2019,8,molecule9,brand24,SKU64,17247.0,89309.26780695633,2019-08-01
2393,2019,8,molecule9,brand23,SKU63,27118.0,129410.56583951508,2019-08-01
2398,2019,8,molecule9,brand25,SKU66,237281.0,2938765.0196281816,2019-08-01
2391,2019,8,molecule9,brand21,SKU61,5850.0,180572.54315559598,2019-08-01
2390,2019,8,molecule8,brand20,SKU59,522.0,3664.2912971442724,2019-08-01
2389,2019,8,molecule8,brand19,SKU58,65465.0,106797.30353905585,2019-08-01
2388,2019,8,molecule7,brand18,SKU57,1593.0,170086.63983923834,2019-08-01
2381,2019,8,molecule6,brand15,SKU47,75747.0,456266.0253699837,2019-08-01
2387,2019,8,molecule7,brand18,SKU56,741.0,82770.97097083823,2019-08-01
2386,2019,8,molecule6,brand16,SKU52,1420.0,10150.560035458671,2019-08-01
2385,2019,8,molecule6,brand16,SKU51,638.0,10213.300105699662,2019-08-01
2384,2019,8,molecule6,brand16,SKU50,1056.0,11530.453632878187,2019-08-01
2383,2019,8,molecule6,brand15,SKU49,120568.0,574890.1799762787,2019-08-01
2382,2019,8,molecule6,brand15,SKU48,12061.0,94479.00786730275,2019-08-01
2392,2019,8,molecule9,brand22,SKU62,40479.0,1280180.4205173077,2019-08-01
2530,2019,9,molecule16,brand37,SKU96,173523.0,836519.364583058,2019-09-01
2531,2019,9,molecule16,brand37,SKU97,86579.0,208118.37529797628,2019-09-01
2532,2019,9,molecule16,brand37,SKU98,228975.0,849125.9146573287,2019-09-01
2533,2019,9,molecule16,brand39,SKU100,12576.0,145500.92317611165,2019-09-01
2538,2019,9,molecule20,brand49,SKU116,94.0,6070.518438879417,2019-09-01
2535,2019,9,molecule18,brand46,SKU110,38.0,381.65744504173745,2019-09-01
2536,2019,9,molecule19,brand48,SKU113,157.0,18025.04463878325,2019-09-01
2537,2019,9,molecule20,brand49,SKU115,107.0,6870.123489306565,2019-09-01
2529,2019,9,molecule16,brand41,SKU102,1012.0,3727.7622106925933,2019-09-01
2534,2019,9,molecule18,brand45,SKU109,101360.0,1170541.0360339256,2019-09-01
2528,2019,9,molecule16,brand40,SKU101,1360.0,4478.606756738075,2019-09-01
2516,2019,9,molecule16,brand33,SKU82,4841.0,104083.21132425126,2019-09-01
2526,2019,9,molecule16,brand36,SKU93,164516.0,334611.2518533649,2019-09-01
2525,2019,9,molecule16,brand36,SKU92,6.0,46.12009964599449,2019-09-01
2524,2019,9,molecule16,brand36,SKU91,154478.0,748950.7103072751,2019-09-01
2523,2019,9,molecule16,brand35,SKU90,270.0,1996.796875238214,2019-09-01
